username,avg_total_engagement_june,prediction_avg_total_engagement_july,difference_june_july,category
1milliondance,1.53,1.85,0.32,Growing
_demianaditya_,4.43,4.11,-0.32,Declining
_irishbella_,1.03,1.45,0.42,Growing
aagym,0.47,0.82,0.35,Growing
abellyc,4.26,4.0,-0.26,Declining
abipraya28,16.67,14.99,-1.68,Declining
abqariyyahalilintar,3.94,3.97,0.03,Growing
abunsungkar,10.2,10.08,-0.12,Declining
adiba.knza,16.19,14.43,-1.76,Declining
adidasindonesia,1.23,1.29,0.06,Growing
adindaamiraa,12.21,10.89,-1.32,Declining
adindathomas,4.88,4.54,-0.34,Declining
adipati,6.33,6.65,0.32,Growing
adlyfayruz,0.97,1.52,0.55,Growing
adorableprojects,0.28,0.54,0.26,Growing
adzanabs,2.44,4.29,1.85,Growing
agatha_chelsea,5.93,5.81,-0.12,Declining
aghniapunjabi,5.18,5.08,-0.1,Declining
agnezmo,0.85,1.07,0.22,Growing
agorivalll,11.93,12.17,0.24,Growing
agthpricilla,6.55,6.21,-0.34,Declining
agusyudhoyono,0.72,1.02,0.3,Growing
agvhelmets,0.74,1.18,0.44,Growing
ajengfazhh_,17.22,14.82,-2.4,Declining
aldymldni,3.04,3.45,0.41,Growing
alessia89cestaro,2.16,2.18,0.02,Growing
alfysaga,5.93,6.15,0.22,Growing
alghazali7,0.71,1.1,0.39,Growing
alhabib.ali,0.92,1.01,0.09,Growing
alicenorin,1.55,1.86,0.31,Growing
alif.rizq,1.34,1.49,0.15,Growing
alisyakieb,3.42,3.38,-0.04,Declining
allkdrama,1.43,1.53,0.1,Growing
alodokter_id,0.2,0.49,0.29,Growing
altynbekova_20,9.01,8.35,-0.66,Declining
alvin_411,3.14,4.39,1.25,Growing
alwiassegaf03,5.59,5.48,-0.11,Declining
amandarawles,4.96,5.11,0.15,Growing
amelcarla,1.96,2.18,0.22,Growing
ammarzoni,0.53,1.06,0.53,Growing
andiarsyil,3.03,2.87,-0.16,Declining
andikvermansah,9.89,8.17,-1.72,Declining
andovidalopez,4.04,3.52,-0.52,Declining
andreadianbimo,3.75,4.79,1.04,Growing
andreastaulany,0.98,1.37,0.39,Growing
angelagilsha,3.06,3.07,0.01,Growing
angelalee87,2.94,3.28,0.34,Growing
angellelga,0.14,0.58,0.44,Growing
anggacandraaa,2.83,3.07,0.24,Growing
anggaptrh,2.67,2.84,0.17,Growing
anggun_cipta,0.64,0.78,0.14,Growing
aniyudhoyono,0.7,1.3,0.6,Growing
anjasmara,0.99,1.11,0.12,Growing
ankitbathla10,0.74,1.11,0.37,Growing
annaladaina,1.76,1.76,0.0,Declining
annemarie,6.51,5.9,-0.61,Declining
anneth.dlc,7.05,7.26,0.21,Growing
annisayudhoyono,0.95,1.17,0.22,Growing
anri_okita,3.48,3.5,0.02,Growing
antontanjung,1.15,1.36,0.21,Growing
apriljasmine85,0.38,0.58,0.2,Growing
arafahrianti,8.4,8.79,0.39,Growing
aremafcofficial,1.63,1.69,0.06,Growing
ari_lasso,0.89,1.13,0.24,Growing
ariefmuhammad,8.26,8.22,-0.04,Declining
arieltatum,1.05,1.77,0.72,Growing
arifmuhammaddd_,3.04,3.94,0.9,Growing
ariirhamm,12.41,10.24,-2.17,Declining
ariwibowo_official,0.42,0.69,0.27,Growing
armandmaulana04,0.53,0.69,0.16,Growing
arnoldleonard05,5.04,5.18,0.14,Growing
arnoldpo,2.75,3.15,0.4,Growing
aronashab,8.05,8.01,-0.04,Declining
aruanmarsha,1.68,1.97,0.29,Growing
asad.motawh,3.06,3.28,0.22,Growing
ashanty_ash,0.38,1.01,0.63,Growing
aslisuroboyo,3.37,3.28,-0.09,Declining
asmanadia,0.88,0.94,0.06,Growing
astridtiar127,1.63,1.45,-0.18,Declining
asus,0.4,0.62,0.22,Growing
ataliapr,1.17,1.38,0.21,Growing
athallanaufal7,6.11,5.88,-0.23,Declining
attahalilintar,3.9,3.78,-0.12,Declining
attahalilintarhabit,0.6,0.92,0.32,Growing
audimarissa,1.21,1.27,0.06,Growing
audyitem,0.74,0.92,0.18,Growing
auraesports,0.52,0.82,0.3,Growing
aurakasih,0.33,0.78,0.45,Growing
aurelie,7.65,7.7,0.05,Growing
aurelie.hermansyah,1.78,2.23,0.45,Growing
ayudiac,2.79,3.65,0.86,Growing
ayushita,0.51,0.76,0.25,Growing
azofrangga,7.85,7.66,-0.19,Declining
azriel_hermansyah,20.1,9.94,-10.16,Declining
babecabiita,4.2,4.54,0.34,Growing
bachtiarnasir,0.21,0.57,0.36,Growing
baliunitedfc,1.11,1.15,0.04,Growing
bangijal_tv,2.66,3.29,0.63,Growing
bank_thiti,4.95,5.19,0.24,Growing
banununab,3.43,4.09,0.66,Growing
basukibtp,2.7,2.96,0.26,Growing
bclsinclair,6.62,7.56,0.94,Growing
beautiful_tutorial_,0.09,0.56,0.47,Growing
bebby_fey,0.82,0.85,0.03,Growing
bebytsabina,4.87,4.71,-0.16,Declining
bellagap,3.94,3.92,-0.02,Declining
benkasyafani,0.64,0.86,0.22,Growing
bertrand1407,0.4,0.62,0.22,Growing
bibiejulius12,1.35,1.91,0.56,Growing
bikinsuka,0.15,0.53,0.38,Growing
billydavidson_,0.89,1.12,0.23,Growing
bimopd,24.94,13.9,-11.04,Declining
bintangemon,31.49,9.0,-22.49,Declining
bkngoidofficial,0.54,0.67,0.13,Growing
blackpinks,2.64,2.64,0.0,Declining
bliblidotcom,0.09,0.53,0.44,Growing
boycandra,2.55,3.19,0.64,Growing
boywilliam17,1.23,1.46,0.23,Growing
bramastavrl,1.79,2.01,0.22,Growing
brandonsalim,5.93,5.88,-0.05,Declining
brianimanuel,8.89,8.98,0.09,Growing
brisiajodie96,4.02,3.77,-0.25,Declining
brownis_ttv,0.84,0.95,0.11,Growing
bryandomani_bd_,6.88,6.47,-0.41,Declining
bt21_official,4.59,4.88,0.29,Growing
bts.0ffcial,2.69,2.83,0.14,Growing
bts.0fficials,1.41,1.63,0.22,Growing
bts.7,2.58,3.05,0.47,Growing
bts.bang1an,4.03,4.14,0.11,Growing
bts.bighitofical,3.48,4.04,0.56,Growing
bts.rm,2.46,2.7,0.24,Growing
bts.suga,3.24,3.9,0.66,Growing
bts_v,3.02,3.56,0.54,Growing
btsbang1an,4.53,4.85,0.32,Growing
btsjungk00kie,2.51,2.58,0.07,Growing
bubahalfian,0.77,0.94,0.17,Growing
bungazainal05,0.78,1.05,0.27,Growing
burgerking.id,0.62,0.76,0.14,Growing
cacatengker,1.69,1.97,0.28,Growing
caitlinhalderman,12.68,12.84,0.16,Growing
cassandraslee,1.22,1.49,0.27,Growing
cchannel_id,0.24,0.54,0.3,Growing
cece_intan22,0.83,1.08,0.25,Growing
celine_evangelista,1.9,1.97,0.07,Growing
cemalurhan,1.66,1.64,-0.02,Declining
cerebrum.id,0.5,0.85,0.35,Growing
cesarazpi,2.02,2.26,0.24,Growing
cgtn,0.18,0.52,0.34,Growing
chandraliow,4.59,4.58,-0.01,Declining
chantfelicia,0.55,1.36,0.81,Growing
charleskeithofficial,0.29,0.6,0.31,Growing
chelseaislan,1.62,1.61,-0.01,Declining
chelseaoliviaa,0.6,0.89,0.29,Growing
chicco.jerikho,0.92,1.5,0.58,Growing
christlaurent,2.44,2.48,0.04,Growing
cinema.21,0.49,0.68,0.19,Growing
cintakuya,3.26,4.55,1.29,Growing
cita_citata,0.28,0.77,0.49,Growing
citraciki,2.21,2.56,0.35,Growing
clairineclay,1.96,3.33,1.37,Growing
claricecutie,3.66,3.69,0.03,Growing
claurakiehl,1.31,1.66,0.35,Growing
cnnindonesia,0.22,0.55,0.33,Growing
cooheart,15.06,13.99,-1.07,Declining
cookat__,0.84,1.06,0.22,Growing
csugiono,1.4,1.38,-0.02,Declining
cutsyifaa,4.36,4.58,0.22,Growing
cynthia_lamusu,0.36,0.57,0.21,Growing
da3_muh.rafly,1.16,1.16,0.0,Declining
da3_rani,1.13,1.59,0.46,Growing
dagelan_jowo,1.24,1.25,0.01,Growing
dagnesia,0.57,0.82,0.25,Growing
dahliachr,2.41,3.68,1.27,Growing
dahsyat.musik,0.28,0.54,0.26,Growing
dalang.pelo,1.64,1.97,0.33,Growing
darius_sinathrya,0.88,1.07,0.19,Growing
denadaindonesia,0.31,0.57,0.26,Growing
dennycagur,0.37,0.8,0.43,Growing
devdanendra,4.43,4.43,0.0,Declining
devinaureel,7.29,7.07,-0.22,Declining
dianayulestari,0.81,0.97,0.16,Growing
dierabachir,0.64,0.8,0.16,Growing
dimasbeck,0.27,0.55,0.28,Growing
dinar_candy,1.31,1.45,0.14,Growing
dindahw,5.42,5.5,0.08,Growing
dindakirana.s,2.54,2.66,0.12,Growing
diniyaan,8.91,8.98,0.07,Growing
divesboutique,0.43,0.6,0.17,Growing
dj_kattybutterfly36,1.07,1.28,0.21,Growing
donitabhubiy,0.31,0.63,0.32,Growing
donnymichael,0.97,1.13,0.16,Growing
dr.shindyputri_,1.07,1.11,0.04,Growing
dr.tirta,1.92,1.95,0.03,Growing
duljaelani,1.84,2.21,0.37,Growing
duniamanji,1.2,1.43,0.23,Growing
dwihandaanda,8.99,8.81,-0.18,Declining
dylancarr8,3.38,3.97,0.59,Growing
ec24m,1.15,1.34,0.19,Growing
edhozell,1.45,1.6,0.15,Growing
eganoviantika_98,5.25,4.22,-1.03,Declining
ekagustiwana,2.27,2.49,0.22,Growing
ekooju,10.96,10.01,-0.95,Declining
elizabethangelalorenza,2.0,2.2,0.2,Growing
ellagross,6.86,6.48,-0.38,Declining
ellenmint_,16.68,10.28,-6.4,Declining
elviaputri13,0.86,0.9,0.04,Growing
endeus.tv,0.13,0.49,0.36,Growing
ernestprakasa,2.03,1.99,-0.04,Declining
ersamayori,0.42,0.59,0.17,Growing
ersyaurel,3.69,3.64,-0.05,Declining
evosesports,0.69,0.97,0.28,Growing
fabymarcelia,1.4,1.56,0.16,Growing
fahrihamzah,0.63,0.68,0.05,Growing
fairuzarafiq,1.07,1.2,0.13,Growing
faktadanmitos,0.47,0.69,0.22,Growing
fanesaayu,0.61,0.75,0.14,Growing
farahquinnofficial,1.63,1.58,-0.05,Declining
farida.nurhan,2.01,2.03,0.02,Growing
farizaynn,5.6,6.34,0.74,Growing
fashion_nagitaslavina,0.79,1.01,0.22,Growing
fatmasarizar,4.69,4.47,-0.22,Declining
fbyputrinc,9.49,11.1,1.61,Growing
febbyrastanty,3.43,3.98,0.55,Growing
febrihariyadi13,7.78,7.1,-0.68,Declining
felix.siauw,0.81,1.19,0.38,Growing
felixsiauw,0.92,1.18,0.26,Growing
fenirose,0.47,0.65,0.18,Growing
ferdinan_sule,1.14,1.87,0.73,Growing
fero_walandouw,2.04,2.33,0.29,Growing
fiersabesari,11.23,11.48,0.25,Growing
fitaanggriani,0.9,1.04,0.14,Growing
frandaaa87,1.94,2.32,0.38,Growing
frostdiamondd,4.89,6.04,1.15,Growing
fufuvidgram,1.21,1.69,0.48,Growing
gadgetins,5.67,5.42,-0.25,Declining
gadiiing,0.35,0.97,0.62,Growing
garuda.indonesia,0.95,0.97,0.02,Growing
generasi90an,0.34,0.61,0.27,Growing
genhalilintar,3.06,3.66,0.6,Growing
genifaruk,3.17,3.71,0.54,Growing
geoff_max,1.27,1.39,0.12,Growing
geraldyohanes,0.82,1.32,0.5,Growing
gheaindrawari,13.02,11.68,-1.34,Declining
gheayoubi,3.03,4.22,1.19,Growing
gilangdirga,0.33,0.64,0.31,Growing
gisel_la,0.47,0.99,0.52,Growing
gitasav,10.49,9.65,-0.84,Declining
glennalinskie,0.62,0.92,0.3,Growing
gojekindonesia,1.69,1.76,0.07,Growing
grabid,6.28,6.32,0.04,Growing
gritteagathaa,1.61,1.89,0.28,Growing
guardian_id,0.32,0.54,0.22,Growing
gxxod,6.72,6.38,-0.34,Declining
habibumar_indonesia,2.5,2.77,0.27,Growing
hafidz_ahkam,2.87,4.1,1.23,Growing
haikalhassan_quote,0.99,1.19,0.2,Growing
halilintarasmid,5.94,6.27,0.33,Growing
hamidahrachmayanti,6.13,6.0,-0.13,Declining
hana__kitty,2.35,2.3,-0.05,Declining
hanahaho,1.58,2.03,0.45,Growing
handikapratama20,0.92,1.11,0.19,Growing
hanggini,6.28,5.72,-0.56,Declining
hanindhiyaatys,2.91,3.24,0.33,Growing
hanummegaa,12.45,11.63,-0.82,Declining
hawaariyyun,3.95,3.75,-0.2,Declining
heiraks,8.59,9.23,0.64,Growing
herfiza,3.28,3.73,0.45,Growing
hestipurwadinata,2.87,3.55,0.68,Growing
hijabwanitacantik,0.17,0.48,0.31,Growing
hijup,0.25,0.6,0.35,Growing
hitocaesar,2.35,2.64,0.29,Growing
hu_yitian,29.04,14.6,-14.44,Declining
ibachdim,2.16,2.84,0.68,Growing
ibasyudhoyono,0.77,0.79,0.02,Growing
ibupedia_id,0.32,0.61,0.29,Growing
icha_kharoline,0.8,0.91,0.11,Growing
idntimes.video,0.09,0.55,0.46,Growing
ifanseventeen,1.81,2.05,0.24,Growing
igpersib,0.89,1.11,0.22,Growing
ijonkfrizzy,1.03,1.35,0.32,Growing
ikhsan_lemon,4.79,5.61,0.82,Growing
indirakalistha,8.71,10.48,1.77,Growing
indolawak,0.33,0.54,0.21,Growing
indomaret,0.18,0.51,0.33,Growing
indonesiatanpapacaran,0.2,0.79,0.59,Growing
indosiar,0.27,0.57,0.3,Growing
indovidgram,0.4,0.73,0.33,Growing
indowarkop,0.33,0.67,0.34,Growing
indrabekti,0.05,0.46,0.41,Growing
indrabruggman,0.76,1.04,0.28,Growing
indraherlambang,0.5,1.04,0.54,Growing
indrayanigr,5.42,5.97,0.55,Growing
indyratnap,13.68,12.87,-0.81,Declining
infia_fact,0.44,0.64,0.2,Growing
infia_health,0.15,0.46,0.31,Growing
infia_techno,0.49,0.6,0.11,Growing
infobandungraya,0.74,0.84,0.1,Growing
infomasukptn,4.4,4.23,-0.17,Declining
iniadzwaaurell,1.83,2.22,0.39,Growing
inijedar,0.27,0.81,0.54,Growing
initalkshowofficial,2.16,2.27,0.11,Growing
ipandachannel,1.06,1.18,0.12,Growing
iqbaal.e,5.96,5.81,-0.15,Declining
irene_agustine,14.45,11.83,-2.62,Declining
isdadahlia,0.25,0.71,0.46,Growing
isminhdyh,10.43,10.19,-0.24,Declining
itskeziakaramoy,0.44,0.76,0.32,Growing
itsrossa910,0.21,1.0,0.79,Growing
ivan_gunawan,0.11,0.62,0.51,Growing
jakcloth,0.48,0.73,0.25,Growing
jannineweigel,2.72,2.8,0.08,Growing
jcoindonesia,0.6,0.69,0.09,Growing
jenitajanet,0.89,1.12,0.23,Growing
jenniferbachdim,1.97,2.05,0.08,Growing
jennifercoppenreal20,2.22,3.05,0.83,Growing
jeonjungkook__bts,2.96,3.09,0.13,Growing
jeromepolin,17.7,13.9,-3.8,Declining
jessica.syj,2.76,3.6,0.84,Growing
