username,avg_total_engagement_june,prediction_avg_total_engagement_july,difference_june_july,category
jessicajane99,16.92,13.52,-3.4,Declining
jessnolimit,5.08,4.88,-0.2,Declining
jharnabhagwani,23.39,12.08,-11.31,Declining
jims_honey,0.06,0.48,0.42,Growing
jorgelorenzo99,2.02,2.2,0.18,Growing
jscmila,1.09,1.2,0.11,Growing
julianjacs,3.65,3.74,0.09,Growing
junarorimpandeyofficial,2.52,2.56,0.04,Growing
jungkookieslove,2.73,2.66,-0.07,Declining
kaesangp,4.4,4.9,0.5,Growing
kajianustadzadihidayat,0.33,0.63,0.3,Growing
kamuharuspintar,0.97,1.14,0.17,Growing
kangferrymaryadi,0.79,0.91,0.12,Growing
kaojirayu_9,2.22,2.52,0.3,Growing
kapanlagicom,0.25,0.49,0.24,Growing
kasper0524,8.09,7.99,-0.1,Declining
kata2cewek,0.74,0.97,0.23,Growing
kazamahusein,13.52,12.78,-0.74,Declining
kemdikbud.ri,0.6,0.8,0.2,Growing
kemenkominfo,0.29,0.59,0.3,Growing
kementerianbumn,0.12,0.48,0.36,Growing
kennyauztin,8.86,11.47,2.61,Growing
kevin_sanjaya,3.58,3.92,0.34,Growing
kevinchocs,3.18,3.75,0.57,Growing
kevinjulio1993,1.42,1.52,0.1,Growing
khadijahazzahra_makeup,1.52,1.64,0.12,Growing
khalidbasalamahofficial,0.25,0.53,0.28,Growing
kimbrlyryder,2.62,3.06,0.44,Growing
kimi.hime,2.73,3.1,0.37,Growing
kimkurniawan,1.02,1.11,0.09,Growing
kimtaehyungs.bts,2.13,2.54,0.41,Growing
komikin_ajah,0.64,0.77,0.13,Growing
kompastv,0.08,0.55,0.47,Growing
krisdayantilemos,0.74,0.96,0.22,Growing
lagi.viral,1.42,1.51,0.09,Growing
lalamarionmj,5.74,5.51,-0.23,Declining
lankybox,3.4,3.87,0.47,Growing
laudyacynthiabella,0.47,0.78,0.31,Growing
lazada_id,0.47,0.59,0.12,Growing
leejeonghoon,0.4,0.64,0.24,Growing
levino_yuliantara,1.75,2.05,0.3,Growing
liga1match,1.16,1.3,0.14,Growing
linewebtoon.id,1.69,1.81,0.12,Growing
lokernas,0.24,0.6,0.36,Growing
lucaggallone,2.18,2.65,0.47,Growing
lulalahfah,6.6,6.9,0.3,Growing
lunamaya,0.42,0.87,0.45,Growing
m1keangelo,3.46,4.22,0.76,Growing
made_wirawan,2.58,2.4,-0.18,Declining
madkucil,4.76,4.34,-0.42,Declining
maell_lee,1.94,2.52,0.58,Growing
makeoverid,0.24,0.49,0.25,Growing
manurios,11.15,9.66,-1.49,Declining
marcelladaryanani,3.47,4.18,0.71,Growing
mardiguwp,1.48,1.49,0.01,Growing
maria_vaniaa,3.32,4.31,0.99,Growing
mariaselena_,1.45,2.17,0.72,Growing
marinizumarnisreal,0.3,0.5,0.2,Growing
marioteguh,0.14,0.51,0.37,Growing
marishachacha,10.18,9.54,-0.64,Declining
marissaln,0.75,1.09,0.34,Growing
markosimic_77,4.34,4.69,0.35,Growing
marshanda99,0.26,0.89,0.63,Growing
mastercorbuzier,1.94,3.05,1.11,Growing
maudyayunda,2.47,2.56,0.09,Growing
maureendaryananii_,2.56,2.95,0.39,Growing
maverick12official,1.86,2.02,0.16,Growing
mayaseptha7,0.85,0.95,0.1,Growing
mayj517,1.9,1.94,0.04,Growing
mayoutfit,0.18,0.51,0.33,Growing
meeeeeeeel_,4.9,5.11,0.21,Growing
megandomani1410,5.83,6.23,0.4,Growing
meisya__siregar,0.24,0.51,0.27,Growing
mejiwoo103,4.14,4.61,0.47,Growing
melaney_ricardo,0.16,0.51,0.35,Growing
melodylaksani92,3.77,4.0,0.23,Growing
melodyprima,1.34,1.67,0.33,Growing
meowed,1.54,1.78,0.24,Growing
merryraffiahmad,0.45,0.71,0.26,Growing
merryriana,0.26,0.62,0.36,Growing
mffashar,4.43,4.67,0.24,Growing
michaelessien,2.12,2.78,0.66,Growing
michellejoan_,0.49,0.78,0.29,Growing
michelleziu,2.23,2.67,0.44,Growing
mike_lewis,0.26,0.5,0.24,Growing
miktambayong,1.56,1.65,0.09,Growing
millencyrus,2.61,2.67,0.06,Growing
misellia_,10.6,9.93,-0.67,Declining
missnyctagina,1.14,1.17,0.03,Growing
mitosdunia,0.44,0.96,0.52,Growing
moektito,4.34,4.65,0.31,Growing
monaratuliu,1.39,1.55,0.16,Growing
mostafaatef,2.52,2.67,0.15,Growing
mozaik_islam,0.31,0.57,0.26,Growing
mrci.id,5.61,5.92,0.31,Growing
mrfsnjy,19.25,14.06,-5.19,Declining
mrsayudewi,0.18,0.61,0.43,Growing
mrssharena,0.92,1.27,0.35,Growing
muntazhalilintar,5.29,5.11,-0.18,Declining
muzammilhb,2.7,3.05,0.35,Growing
nadiaa_zerlinda,1.34,1.74,0.4,Growing
nadinelist,0.99,1.28,0.29,Growing
nadyahutagalung,0.61,0.68,0.07,Growing
nafaurbach,0.37,0.7,0.33,Growing
nahdlatululama,1.01,1.16,0.15,Growing
nanamirdad_,1.2,1.74,0.54,Growing
nandaarsynt,5.83,5.53,-0.3,Declining
nandishsandhu,0.32,0.53,0.21,Growing
naonomnom,2.71,3.31,0.6,Growing
nashwaaaz,17.35,14.99,-2.36,Declining
nasyamarcella,2.02,2.23,0.21,Growing
natasharizkynew,0.56,0.84,0.28,Growing
natashawilona12,1.68,1.82,0.14,Growing
nayaslime18,2.8,2.91,0.11,Growing
naymirdad,1.15,1.25,0.1,Growing
nct_dream,14.11,12.75,-1.36,Declining
nellakharisma,4.18,3.74,-0.44,Declining
nessiejudge,13.84,11.9,-1.94,Declining
netmediatama,0.34,0.67,0.33,Growing
newyear_kitiwhut,3.35,3.56,0.21,Growing
ney_neo,4.9,4.76,-0.14,Declining
ngakaksehat,1.78,1.88,0.1,Growing
nianaguerrero,5.68,5.72,0.04,Growing
ninazatulini22,0.83,0.93,0.1,Growing
nindyparasadyharsono,0.56,0.82,0.26,Growing
nissa_sabyan,1.89,2.65,0.76,Growing
nkcthi,5.54,5.36,-0.18,Declining
nrazka,5.06,5.58,0.52,Growing
nurasiauno,0.51,0.66,0.15,Growing
nussaofficial,0.41,0.61,0.2,Growing
ochi24,5.39,4.84,-0.55,Declining
official.twice,8.43,8.88,0.45,Growing
official_theboyz,5.84,5.67,-0.17,Declining
officialpersebaya,2.89,3.05,0.16,Growing
okidatanglagi,0.48,0.68,0.2,Growing
oliviajensen,1.1,1.28,0.18,Growing
omeshomesh,0.75,0.87,0.12,Growing
onewithnatalia,20.94,14.03,-6.91,Declining
pammybowie,2.63,2.46,-0.17,Declining
pandorakaaki,6.17,6.15,-0.02,Declining
parkjimins.bts,2.38,2.72,0.34,Growing
pathdaily.story,0.64,0.93,0.29,Growing
paula_verhoeven,3.56,4.06,0.5,Growing
pecinta_quran,0.42,0.67,0.25,Growing
pemburubeasiswa,0.68,0.75,0.07,Growing
persib_official,1.24,1.51,0.27,Growing
persibinfo,0.35,0.54,0.19,Growing
persijajkt,1.84,1.91,0.07,Growing
petrusmahendra,12.82,10.88,-1.94,Declining
pevpearce,1.89,1.99,0.1,Growing
pizzahut.indonesia,0.36,0.55,0.19,Growing
popularmagazineid,0.28,0.51,0.23,Growing
potonganfilm,1.01,1.16,0.15,Growing
prabowomondardo,6.26,6.4,0.14,Growing
princessyahrini,0.38,0.88,0.5,Growing
pstore_jakarta,3.03,2.91,-0.12,Declining
punpun_sutatta,1.14,1.42,0.28,Growing
putridelinaa,8.22,8.46,0.24,Growing
putrititian,2.1,2.39,0.29,Growing
putubahagiana,8.03,8.08,0.05,Growing
qahtanhalilintar,7.7,7.48,-0.22,Declining
r3hab,1.98,2.09,0.11,Growing
rachelvennya,9.87,9.84,-0.03,Declining
rachgoddard,3.37,3.66,0.29,Growing
radenrauf,4.89,5.39,0.5,Growing
radotvalent,1.3,1.42,0.12,Growing
rahasiagadis,0.98,1.23,0.25,Growing
ralineshah,1.25,1.35,0.1,Growing
randymartinnn,1.56,1.65,0.09,Growing
ranggamoela,0.26,0.58,0.32,Growing
rans.entertainment,1.47,1.66,0.19,Growing
rantymaria,3.86,3.64,-0.22,Declining
ratnagalih,1.0,1.13,0.13,Growing
rayanurfitrird,1.66,1.67,0.01,Growing
raynwijaya26,3.89,3.87,-0.02,Declining
real_aditya1,4.7,5.4,0.7,Growing
redvelvet.smtown,2.85,3.24,0.39,Growing
reisabrotoasmoro,0.7,0.81,0.11,Growing
renanstore,0.58,0.82,0.24,Growing
renattamoeloek,3.6,4.66,1.06,Growing
rendyrangers,3.26,3.69,0.43,Growing
resepyummy,0.24,0.58,0.34,Growing
rezaldihehanussa,3.88,4.02,0.14,Growing
riamiranda,0.47,0.62,0.15,Growing
riantic,1.29,1.54,0.25,Growing
riasukmawijaya,12.34,12.98,0.64,Growing
rickycuaca,0.02,0.8,0.78,Growing
ridwankamil,0.75,1.39,0.64,Growing
ringgoagus,1.98,2.09,0.11,Growing
riniyulianti,0.54,0.66,0.12,Growing
rintiksedu,5.56,6.05,0.49,Growing
risa_saraswati,5.74,5.76,0.02,Growing
ristytagor,0.21,0.52,0.31,Growing
rizkyalatas,1.73,1.86,0.13,Growing
rizkybillar,9.89,9.16,-0.73,Declining
rizkyfbian,1.45,1.97,0.52,Growing
rklopperr,4.14,4.09,-0.05,Declining
ruthhstefanie,3.58,3.87,0.29,Growing
ryana_dea,0.65,1.0,0.35,Growing
saaihalilintar,5.84,6.04,0.2,Growing
sabaidieter,2.37,2.87,0.5,Growing
sabyan_gambus,1.21,1.46,0.25,Growing
sahabatmuslimah,0.17,0.48,0.31,Growing
sahilahisyam,1.13,1.45,0.32,Growing
sajidahhalilintar,4.32,4.5,0.18,Growing
salehahalilintar,4.86,5.22,0.36,Growing
salimafillah,1.29,1.34,0.05,Growing
salshabillaadr,2.04,2.41,0.37,Growing
salshaindradjaja,2.02,2.14,0.12,Growing
samuel_zylgwyn,1.01,1.27,0.26,Growing
sandradewi88,0.29,0.78,0.49,Growing
sarahgibson21,4.72,4.93,0.21,Growing
sarahvilo.id,3.06,3.31,0.25,Growing
sarawijayanto,8.38,8.92,0.54,Growing
sasshacarissa,2.58,2.7,0.12,Growing
seanfreestyle,0.87,1.21,0.34,Growing
sesesvana,4.53,4.97,0.44,Growing
shandyaulia,0.66,1.1,0.44,Growing
sheiladaisha,4.01,3.87,-0.14,Declining
shela_lala96,1.33,1.87,0.54,Growing
sherlyannavita,1.69,1.71,0.02,Growing
sherylsheinafia,3.44,3.89,0.45,Growing
shireeenz,6.86,6.64,-0.22,Declining
si_nopal,3.11,3.48,0.37,Growing
sitibadriahh,1.04,1.32,0.28,Growing
sivaapriliareal,0.87,1.14,0.27,Growing
siviazizah,0.96,1.29,0.33,Growing
smtown,2.32,2.74,0.42,Growing
sohwahalilintar,5.68,5.83,0.15,Growing
sophie.paris.id,0.14,0.46,0.32,Growing
sorayarasyid12,2.55,3.73,1.18,Growing
stefannwilliam,1.9,2.15,0.25,Growing
stephaniepoetri,17.5,13.8,-3.7,Declining
sukabalapmotor,0.47,0.69,0.22,Growing
sumargodenny,2.89,2.86,-0.03,Declining
syafiqrizabasalamah_official,1.28,1.37,0.09,Growing
syaikhassegaf,4.36,4.99,0.63,Growing
syakirdaulay,5.95,5.65,-0.3,Declining
syekh.alijaber,0.22,0.72,0.5,Growing
syh55,0.45,0.72,0.27,Growing
syifahadjureal,4.79,5.42,0.63,Growing
sysiio,2.03,1.94,-0.09,Declining
t_orasudi_ro,1.04,1.39,0.35,Growing
tahilalats,3.93,4.12,0.19,Growing
tail_wagging,2.44,2.66,0.22,Growing
tamarableszynskiofficial,0.24,0.58,0.34,Growing
tantrisyalindri,0.62,0.81,0.19,Growing
taophiangphor,1.43,1.79,0.36,Growing
taqy_malik,11.35,8.02,-3.33,Declining
tarrabudiman,0.34,0.72,0.38,Growing
tastemadeindonesia,0.14,0.56,0.42,Growing
tasya_ratu_gopo,1.63,1.93,0.3,Growing
tasyafarasya,7.97,7.61,-0.36,Declining
tasyakamila,1.83,3.23,1.4,Growing
tatjanasaphira,3.43,3.6,0.17,Growing
tccandler,3.74,3.73,-0.01,Declining
teejaymarquez,1.01,1.2,0.19,Growing
telkomsel,0.31,0.6,0.29,Growing
tempatbercakap,1.98,2.17,0.19,Growing
tentangkita.idn,4.41,4.52,0.11,Growing
test_psikologi,1.37,1.61,0.24,Growing
teukuryz,3.26,3.54,0.28,Growing
teukuwisnu,0.43,0.79,0.36,Growing
thariqhalilintar,5.6,5.99,0.39,Growing
therealdisastr,1.0,1.21,0.21,Growing
therealfatih,1.18,1.33,0.15,Growing
thirdd,9.57,10.13,0.56,Growing
tiarapangestika,25.16,13.1,-12.06,Declining
tiffanyyoungofficial,3.97,4.86,0.89,Growing
tinasuppanad,1.39,1.56,0.17,Growing
tirtoid,0.7,0.86,0.16,Growing
tissabiani,3.27,3.65,0.38,Growing
tommykurniawann,0.61,0.68,0.07,Growing
tulusm,3.1,4.15,1.05,Growing
tya_ariestya,1.41,1.54,0.13,Growing
tyasmirasih,0.54,0.71,0.17,Growing
umayshahab,1.32,1.78,0.46,Growing
uyainaarshad,1.53,1.64,0.11,Growing
vaniaathabina24,0.99,1.13,0.14,Growing
vans.indo,1.43,1.44,0.01,Growing
vatemat,0.71,0.76,0.05,Growing
verakebaya,0.05,0.61,0.56,Growing
veve_zulfikar,1.76,2.42,0.66,Growing
vickyshu,0.32,0.6,0.28,Growing
video.islam,0.11,0.55,0.44,Growing
video.masak,0.34,0.67,0.33,Growing
videolucu123,0.28,0.79,0.51,Growing
vidialdiano,4.71,4.51,-0.2,Declining
vincentraditya,4.07,3.91,-0.16,Declining
vinessainez,0.78,1.11,0.33,Growing
vinogbastian__,0.59,1.08,0.49,Growing
vinrana,4.16,4.04,-0.12,Declining
virgoun_,1.35,1.62,0.27,Growing
vjdaniel,0.93,1.23,0.3,Growing
wanitasaleha,0.14,0.48,0.34,Growing
wardahbeauty,0.31,0.6,0.29,Growing
wardahmaulina_,3.75,3.92,0.17,Growing
wayvofficial,11.18,10.51,-0.67,Declining
weareone.exo,8.29,8.52,0.23,Growing
wendicagur,0.43,0.69,0.26,Growing
wikasalim,4.75,4.86,0.11,Growing
william.franklyn.miller,8.77,10.49,1.72,Growing
wirda_mansur,12.28,11.3,-0.98,Declining
wishnutama,1.81,1.78,-0.03,Declining
woodyandkleiny,3.58,4.15,0.57,Growing
wowlaper,0.21,0.59,0.38,Growing
wulanguritno,0.53,0.8,0.27,Growing
xolovelyayana,6.94,7.12,0.18,Growing
yackikuka,2.72,3.05,0.33,Growing
yang.terdalam,1.19,1.27,0.08,Growing
yorikooangln_,7.66,8.72,1.06,Growing
young_lex18,4.76,4.59,-0.17,Declining
yuanitachrist,2.12,2.43,0.31,Growing
yukikt,2.2,2.73,0.53,Growing
yummy.idn,0.14,0.55,0.41,Growing
yute_v,3.31,3.25,-0.06,Declining
zeezeeshahab,0.36,0.57,0.21,Growing
zoeabbasjackson,13.87,13.11,-0.76,Declining
