username,following,post,followers
princessyahrini,649,4769,33500000
laudyacynthiabella,911,2588,31500000
gisel_la,361,8553,28800000
lunamaya,695,3412,27500000
natashawilona12,555,854,27100000
ashanty_ash,695,8412,24000000
chelseaoliviaa,726,2961,23600000
inijedar,274,3255,23400000
agnezmo,85,2964,22200000
ivan_gunawan,174,16900,22000000
sandradewi88,471,5565,18700000
bramastavrl,350,1045,18100000
jscmila,406,1692,17500000
gadiiing,924,10200,16800000
bclsinclair,961,4807,15500000
aurelie.hermansyah,866,1777,15700000
juliaperrezz,641,8757,14700000
dagelan,538,50100,14700000
nissa_sabyan,907,250,15300000
alghazali7,810,1163,14000000
attahalilintar,48,2096,13900000
_irishbella_,2,336,13600000
pevpearce,806,953,13100000
aliandooo,497,1158,12800000
ridwankamil,109,6598,12500000
okisetianadewi,996,5255,12400000
cita_citata,487,2878,12300000
salshabillaadr,304,1581,12100000
maudyayunda,815,1824,12000000
isdadahlia,556,3722,11800000
glennalinskie,579,3894,10700000
iqbaal.e,784,157,10600000
aurakasih,2,2081,10500000
mrsayudewi,575,4944,10400000
audimarissa,653,987,10200000
citraciki,992,2171,10400000
itsrossa910,89,5661,10200000
hitocaesar,465,1194,9900000
nianaguerrero,956,918,9600000
jessica.syj,6,831,9300000
syifahadjureal,587,351,9200000
chelseaislan,5,876,8900000
redvelvet.smtown,6,2078,8900000
ngakakkocak,5,76500,8400000
smtown,95,1887,8800000
cassandraslee,956,1459,8600000
rizkyfbian,140,2344,8300000
michelleziu,256,1049,8400000
dennycagur,746,2808,8300000
tiffanyyoungofficial,978,301,8199999
claurakiehl,278,1086,7500000
arieltatum,94,264,7400000
weareone.exo,2,1315,7500000
punpun_sutatta,935,2463,7400000
megandomani1410,674,680,7100000
ammarzoni,2,426,7000000
mastercorbuzier,470,4497,7100000
yukikt,369,1446,6900000
therealdisastr,320,5681,6800000
febbyrastanty,273,1099,6800000
ralineshah,833,4249,6600000
aniyudhoyono,7,3679,6500000
stefannwilliam,203,667,6500000
bts_v,18,4645,6200000
annemarie,607,255,6200000
miktambayong,885,820,6100000
rantymaria,606,427,6200000
rayanurfitrird,379,686,6100000
shandyaulia,524,4392,6000000
jessnolimit,145,366,6000000
realmobilelegendsid,10,4140,6200000
mrssharena,193,4890,5900000
bebytsabina,835,973,5800000
aagym,62,2788,5700000
nellakharisma,444,1758,5800000
maell_lee,281,372,5700000
koreadispatch,6,33900,5300000
donitabhubiy,785,2169,5300000
sitibadriahh,391,1594,5200000
marshanda99,808,1886,5100000
saaihalilintar,350,1026,5300000
bt21_official,6,1076,5300000
alfysaga,760,786,5000000
brisiajodie96,627,504,5000000
genhalilintar,13,1438,5000000
manurios,195,288,5100000
krisdayantilemos,944,3819,4900000
gilangdirga,998,1187,4800000
rachelvennya,891,1193,4900000
randymartinnn,680,1215,4900000
woodyandkleiny,300,616,4700000
felixsiauw,397,2979,4700000
ferdinan_sule,975,1666,4700000
shopee_id,22,8379,4800000
seanfreestyle,516,4468,4400000
ranzkyle,737,3250,4500000
indo_psikologi,26,40500,4400000
arbaniyasiz,116,1371,4300000
meme.comik.indonesia,309,3060,4400000
tasyakamila,256,1620,4300000
ersyaurel,946,256,4300000
lalamarionmj,698,1007,4500000
persib_official,87,8449,4200000
meowed,11,6223,4099999
basukibtp,14,888,4000000
ochi24,661,679,4200000
sarahvilo.id,263,1140,4300000
ryana_dea,678,831,4000000
nct_dream,3,1285,4200000
tahilalats,527,2195,4000000
syakirdaulay,199,1112,4099999
mejiwoo103,41,4452,4200000
awreceh.id,37,4415,3900000
dindahw,30,76,3800000
wulanguritno,266,10800,3800000
ellagross,121,853,3800000
annisayudhoyono,806,2739,3800000
bryandomani_bd_,667,504,3700000
tasyafarasya,760,1485,3900000
melaney_ricardo,27,6451,3700000
bank_thiti,595,1838,3700000
dalang.pelo,763,303,3700000
teukuwisnu,176,3853,3700000
muzammilhb,938,432,3600000
indovidgram,204,10600,3600000
vinogbastian__,1,1086,3600000
devdanendra,289,291,3600000
billydavidson_,793,1042,3500000
paula_verhoeven,327,1055,3700000
wannaone.official,0,634,3400000
infobmkg,24,4648,3500000
celine_evangelista,566,2071,3500000
freefirebgid,10,3393,3800000
michellejoan_,659,1663,3400000
brianimanuel,934,378,3400000
boywilliam17,441,2023,3400000
test_psikologi,2,24500,3300000
bts.bighitofical,19,1950,3500000
natasharizkynew,792,3069,3300000
ariirhamm,776,90,3300000
naymirdad,355,1327,3300000
fiersabesari,848,319,3200000
marioteguh,3,17000,3200000
sajidahhalilintar,348,1142,3300000
liga1match,42,13000,3100000
m1keangelo,577,1845,3100000
rahasiagadis,388,16700,3100000
kevinjulio1993,894,920,3100000
syekh.alijaber,23,1647,3100000
infia_fact,360,31200,3000000
xolovelyayana,732,825,3100000
ifanseventeen,832,1011,3000000
gritteagathaa,376,1195,3100000
agusyudhoyono,65,1615,3100000
bts.suga,21,1003,3100000
sohwahalilintar,282,1210,3000000
rklopperr,222,968,3000000
buyayahya_albahjah,1,6676,3000000
wayvofficial,6,829,3200000
kimbrlyryder,439,927,2900000
dj_kattybutterfly36,129,2928,2900000
mytrip_myadvntr,183,7020,2800000
thariqhalilintar,941,703,2900000
fiqihwanita_,26,16200,2900000
nanamirdad_,611,2012,2800000
adipati,984,1258,2800000
andreastaulany,620,2111,2800000
amandarawles,748,557,2800000
nafaurbach,180,4241,2800000
tarrabudiman,546,3044,2800000
sctv,580,13500,2900000
video.masak,335,10200,2700000
kartun.muslimah,13,55000,2700000
tyasmirasih,91,7097,2700000
angellelga,115,3476,2700000
evosesports,285,3189,3200000
dindakirana.s,19,263,2700000
wikasalim,626,1034,2900000
anggaptrh,679,786,2700000
merryriana,13,10800,2700000
arnoldleonard05,165,563,2700000
tasya_ratu_gopo,211,968,2600000
wardahbeauty,38,2898,2700000
jeromepolin,756,596,2800000
yusufmansurnew,344,26900,2600000
tissabiani,314,1087,2600000
indosiar,472,7912,2600000
bighit_exhibition,1,125,2600000
umayshahab,78,479,2600000
persijajkt,64,5570,2600000
catatanfilm,26,22800,2600000
indrayanigr,708,740,2500000
wirda_mansur,0,107,2500000
arifmuhammaddd_,390,978,2500000
vebbypalwinta,660,557,2500000
aruanmarsha,176,1504,2500000
chicco.jerikho,509,2527,2500000
angelagilsha,729,422,2500000
lucintaluna,425,873,2400000
cesarazpi,242,678,2500000
yummy.idn,165,6140,2500000
pandorakaaki,94,159,2500000
lucu.abis,22,1345,2400000
detikcom,16,14800,2500000
gheayoubi,488,825,2400000
fairuzarafiq,351,1664,2400000
dahliachr,144,623,2400000
tamarableszynskiofficial,549,3811,2400000
abqariyyahalilintar,318,900,2500000
bangijal_tv,297,649,2300000
genifaruk,78,2036,2500000
hanahaho,5,414,2300000
muntazhalilintar,97,609,2400000
vickyshu,350,2934,2300000
auraesports,118,1116,2500000
r3hab,489,2673,2300000
rickycuaca,692,1729,2300000
sivaapriliareal,728,252,2300000
wonderful_location,4,4308,2300000
athallanaufal7,351,324,2400000
dinar_candy,11,2291,2300000
pathdaily.story,211,35300,2200000
hanggini,133,1929,2200000
bintangemon,14,218,3300000
ipandachannel,8,6357,2300000
sabyan_gambus,341,739,2200000
fero_walandouw,730,466,2200000
tya_ariestya,302,4075,2200000
angelalee87,748,1697,2200000
fbyputrinc,546,108,2200000
nasyamarcella,354,143,2200000
cgtn,7,7686,2200000
frandaaa87,68,1480,2100000
missnyctagina,144,1030,2200000
tantrisyalindri,139,3652,2200000
ngakaksehat,22,4089,2100000
denadaindonesia,860,1584,2200000
wendicagur,754,3518,2200000
radenrauf,166,1091,2100000
si_nopal,479,613,2100000
abunsungkar,219,67,2100000
azofrangga,42,156,2200000
indrabekti,90,4927,2100000
ayudiac,552,2835,2100000
asus,127,1775,2100000
jharnabhagwani,556,380,3300000
ariefmuhammad,596,2981,2100000
ninazatulini22,983,646,2100000
alwiassegaf03,391,1049,2100000
misellia_,0,354,2100000
komikin_ajah,428,16600,2000000
thirdd,959,1184,2100000
samuel_zylgwyn,489,946,2000000
zeezeeshahab,664,3328,2000000
hanindhiyaatys,91,108,2000000
teejaymarquez,189,1284,2000000
duniamanji,829,403,2000000
real_aditya1,332,395,2100000
haikalhassan_quote,33,1645,2000000
hypnaughty.makeup,83,8263,2000000
putrititian,708,926,2000000
eganoviantika_98,192,218,2000000
taqy_malik,636,651,2000000
lucaggallone,809,267,1900000
maria_vaniaa,194,425,2300000
cemalurhan,335,98,1900000
sahilahisyam,840,1062,1900000
nadinelist,882,2979,1900000
tatjanasaphira,462,907,1900000
heiraks,834,561,2200000
igpersib,760,7147,1900000
isminhdyh,293,371,2300000
lazada_id,12,5546,1900000
netmediatama,76,5293,1900000
jorgelorenzo99,961,2117,1900000
aurelie,310,944,2000000
rintiksedu,4,1692,1900000
nashwaaaz,703,102,1900000
febrihariyadi13,384,143,1900000
rizkyalatas,733,1313,1900000
tausiyahcinta_,69,46300,1900000
khalidbasalamahofficial,9,1870,1900000
alisyakieb,752,961,1900000
anggun_cipta,397,2184,1800000
dimasbeck,778,3215,1800000
alfamart,8,10500,1900000
kimi.hime,489,907,1800000
roykiyoshi,489,1036,1800000
salehahalilintar,55,457,1900000
agthpricilla,824,597,1900000
merryraffiahmad,685,3240,1800000
omeshomesh,460,2434,1800000
indomaret,43,4908,1900000
lulalahfah,12,2039,1800000
kaojirayu_9,418,1462,1800000
kaesangp,345,463,1800000
geraldyohanes,498,602,1800000
raynwijaya26,637,625,1800000
cookat__,22,3632,1800000
ristytagor,952,1978,1800000
azriel_hermansyah,944,798,2000000
young_lex18,613,2747,1800000
cutsyifaa,43,987,2300000
ernestprakasa,847,2818,1800000
ringgoagus,512,2422,1800000
chandraliow,276,2000,1700000
arafahrianti,139,506,1900000
vjdaniel,534,2133,1700000
edhozell,567,2039,1800000
bts.0fficials,25,4605,1800000
fatmasarizar,331,521,1700000
yuanitachrist,473,2450,1700000
cacatengker,461,1085,1700000
mgdalenaf,470,2496,1800000
vanillahijab,521,4889,1700000
ranzandniana,3,106,1700000
officialpersebaya,62,4044,1700000
syh55,802,2062,1700000
parkjimins.bts,3,589,1700000
boycandra,623,3156,1700000
petrusmahendra,513,399,1700000
itskeziakaramoy,593,739,1700000
andienaisyah,273,7136,1700000
veve_zulfikar,151,120,1700000
ikhsan_lemon,718,246,1700000
dr.tirta,997,3834,1600000
ajengfazhh_,659,18,1700000
nkcthi,8,622,1600000
yaswildblood,505,1741,1700000
jannineweigel,608,717,1700000
abouthetic,47,9472,1700000
rendyrangers,866,184,1800000
anneth.dlc,597,73,1700000
therealfatih,439,744,1600000
indirakalistha,187,1017,1600000
risa_saraswati,741,3310,1700000
faktadanmitos,14,11000,1600000
csugiono,615,1106,1600000
ari_lasso,673,2439,1700000
william.franklyn.miller,772,1335,1600000
meisya__siregar,7,8358,1600000
melodyprima,400,772,1600000
aldymldni,237,386,1600000
kajianustadzadihidayat,13,2011,1600000
wardahmaulina_,285,750,1600000
kemdikbud.ri,478,4464,1600000
nandaarsynt,431,1100,1600000
kimtaehyungs.bts,3,678,1500000
dianayulestari,480,3390,1500000
taophiangphor,685,3402,1500000
bellagap,969,976,1500000
beautiful_tutorial_,398,2448,1500000
qahtanhalilintar,38,699,1600000
renattamoeloek,11,842,1500000
reisabrotoasmoro,603,3230,1600000
rizkybillar,558,256,1600000
frostdiamondd,167,129,1600000
moektito,721,1797,1500000
pstore_jakarta,5,3887,1600000
lagi.viral,54,3347,1500000
dagelan_jowo,32,14600,1500000
jenitajanet,948,2404,1500000
resepyummy,338,13300,1500000
andreadianbimo,760,1355,1500000
mardiguwp,85,897,1600000
dwihandaanda,532,4347,1500000
kfcindonesia,0,1922,1500000
egymaulanavikri,979,256,1500000
banununab,379,727,1500000
natta_reza,451,2592,1500000
videolucu123,14,20400,1500000
mayaseptha7,313,3738,1500000
leejeonghoon,387,4728,1500000
cnnindonesia,6,3484,1500000
fabulousgrosir,181,7074,1500000
agatha_chelsea,596,595,1400000
kevin_sanjaya,404,228,1400000
indolawak,2,17000,1400000
astridtiar127,873,1135,1400000
khadijahazzahra_makeup,832,2059,1400000
tulusm,177,2001,1400000
alvin_411,783,1240,1400000
sherlyannavita,932,1554,1500000
vatemat,861,1173,1400000
sherylsheinafia,378,1318,1400000
officialtrans7,153,10900,1500000
uyainaarshad,319,1327,1400000
dagnesia,74,5289,1400000
mrfsnjy,298,34,1400000
mayoutfit,19,4154,1400000
shireeenz,481,817,1400000
caitlinhalderman,367,545,1400000
indomusikgram,155,11000,1400000
jcoindonesia,251,4516,1400000
jessicajane99,126,387,1400000
sahabatmuslimah,60,29700,1400000
elizabethangelalorenza,885,116,1400000
michaelessien,662,775,1400000
halilintarasmid,33,347,1400000
gheaindrawari,502,531,1600000
nussaofficial,7,478,1400000
ashrafsinclair,527,1656,1400000
wowlaper,18,5589,1400000
nahdlatululama,62,4629,1400000
antv_official,140,18600,1400000
farizaynn,600,903,1400000
dahsyat.musik,21,5821,1400000
syafiqrizabasalamah_official,7,1327,1400000
marissaln,685,3419,1300000
bts.7,8,3068,1400000
telkomsel,17,2740,1400000
stephaniepoetri,502,293,1300000
adlyfayruz,607,336,1500000
duniajilbab,14,56300,1300000
nadiaa_zerlinda,520,480,1300000
tinasuppanad,376,5830,1300000
nindyparasadyharsono,899,3543,1300000
bungazainal05,117,2342,1300000
cynthia_lamusu,267,2507,1300000
radotvalent,998,8917,1300000
info_beasiswa,14,18500,1300000
hu_yitian,6,112,1300000
meeeeeeeel_,926,1285,1300000
wishnutama,153,1633,1300000
jellyjel0,313,3377,1300000
kimkurniawan,210,1233,1300000
t_orasudi_ro,701,4315,1300000
official_theboyz,0,1146,1400000
sarahgibson21,57,1744,1300000
giladiskonn,114,16000,1300000
madkucil,168,746,1300000
kompastv,53,9311,1300000
kata2bijak,118,4151,1300000
indowarkop,83,24800,1300000
aremafcofficial,172,8392,1300000
starbucksindonesia,29,3384,1300000
marishachacha,827,864,1400000
myrubylicious,444,1716,1300000
fitaanggriani,947,1181,1300000
vinrana,135,1600,1300000
berbagisemangat,48,24800,1300000
lankybox,110,214,1200000
asad.motawh,99,875,1300000
duljaelani,415,1891,1400000
potonganfilm,10,6312,1300000
divesboutique,131,2454,1400000
jennifercoppenreal20,890,101,1300000
fakta.indo,29,4332,1300000
1milliondance,53,171,1300000
vidialdiano,466,3047,1300000
andovidalopez,547,2348,1300000
farahquinnofficial,6,5870,1300000
tail_wagging,736,2276,1200000
jeonjungkook__bts,15,1472,1300000
kompascom,33,7691,1300000
burgerking.id,79,530,1300000
iniadzwaaurell,524,409,1200000
herfiza,768,171,1200000
sesesvana,210,913,1400000
brandonsalim,719,175,1200000
syaikhassegaf,6,802,1200000
rans.entertainment,30,1082,1300000
clairineclay,641,666,1200000
kasper0524,437,503,1300000
sarawijayanto,219,3576,1300000
indraherlambang,434,2435,1200000
maverick12official,343,1537,1200000
charleskeithofficial,92,5892,1200000
markosimic_77,379,969,1200000
tastemadeindonesia,60,5418,1200000
mcdonaldsid,0,1574,1200000
indyratnap,19,419,1300000
icha_kharoline,429,238,1200000
handikapratama20,843,1138,1200000
putridelinaa,699,410,1200000
hijrahcinta_,157,37000,1200000
kodepeka_,13,2321,1200000
pizzahut.indonesia,3,1082,1200000
ataliapr,356,974,1200000
yackikuka,244,841,1200000
hamidahrachmayanti,991,1953,1200000
bibiejulius12,834,443,1200000
vaniaathabina24,185,2923,1200000
antontanjung,12,276,1300000
putubahagiana,406,947,1100000
bliblidotcom,23,6215,1200000
renanstore,24,13400,1200000
hafidz_ahkam,247,363,1200000
makeoverid,48,2256,1200000
gxxod,200,687,1200000
ec24m,997,6610,1200000
teukuryz,607,367,1100000
rachgoddard,959,2686,1100000
nurasiauno,47,896,1100000
adorableprojects,3,3311,1100000
arnoldpo,477,657,1100000
bachtiarnasir,6,96,1100000
cinema.21,129,5222,1100000
kennyauztin,674,102,1200000
wowjogja,876,2402,1100000
pammybowie,362,1122,1100000
siviazizah,19,158,1100000
ayushita,970,289,1100000
babecabiita,499,660,1200000
ellenmint_,736,306,1100000
da3_rani,876,559,1100000
chantfelicia,611,215,1100000
riantic,168,10700,1100000
ranggamoela,931,1662,1100000
bebby_fey,807,853,1100000
pengamatsepakbola,422,7447,1100000
bts.rm,14,261,1100000
makassar_iinfo,0,15400,1100000
levino_yuliantara,71,975,1100000
habibumar_indonesia,27,3688,1100000
attahalilintarhabit,25,683,1100000
gebby.vesta_,897,722,1100000
hanummegaa,890,1200,1100000
popularmagazineid,919,2905,1100000
da3_muh.rafly,186,839,1100000
grabid,14,1939,1100000
hijup,266,15600,1100000
cottonbellshop,1,40600,1200000
initalkshowofficial,63,8120,1100000
mozaik_islam,372,9064,1100000
kata2cewek,1,7864,1100000
infia_techno,108,13300,1100000
apriljasmine85,833,2003,1100000
ruthhstefanie,195,2826,1100000
andiarsyil,365,703,1100000
cece_intan22,284,215,1100000
garuda.indonesia,19,1895,1100000
jessa.collection,2,1635,1100000
audyitem,920,3224,1100000
btsjungk00kie,40,2424,1100000
yorikooangln_,1,640,1100000
brownis_ttv,50,4598,1100000
okidatanglagi,285,1145,1000000
sabaidieter,754,2820,1000000
virgoun_,454,645,1000000
adindathomas,609,881,1000000
sophie.paris.id,113,2802,1100000
newyear_kitiwhut,379,5366,1000000
tccandler,637,2688,1100000
marcelladaryanani,377,212,1000000
prabowomondardo,758,36,1100000
wanitasaleha,4,30400,1000000
anjasmara,118,3978,1100000
aronashab,399,2496,1000000
jenniferbachdim,772,2545,1000000
riniyulianti,512,2644,1000000
maureendaryananii_,919,181,1000000
fufuvidgram,27,500,1000000
oliviajensen,968,1759,1000000
tiarapangestika,734,1552,1000000
farida.nurhan,21,3281,1100000
indrabruggman,443,837,1000000
yang.terdalam,72,2457,1000000
fenirose,460,2581,1000000
jakcloth,190,3792,1000000
cerebrum.id,504,224,1000000
sasshacarissa,585,217,1000000
tentangkita.idn,3,4484,1000000
adzanabs,718,992,1100000
donnymichael,117,1585,1000000
ariwibowo_official,489,1453,1000000
julianjacs,304,787,1000000
christlaurent,654,213,1000000
bertrand1407,247,3598,1000000
yufid.tv,6,1707,1000000
diniyaan,776,610,1000000
drama.sosialmedia,13,551,1000000
endeus.tv,96,2848,1000000
dramaojol.id,28,10300,1000000
abipraya28,717,130,1000000
btsbang1an,12,4356,1000000
rajaparodi,15,45900,1000000
kangferrymaryadi,384,2560,1000000
cintakuya,276,359,1000000
shela_lala96,793,2035,1000000
aghniapunjabi,843,4003,1000000
bikinsuka,111,9682,1000000
devinaureel,552,1516,1000000
guardian_id,175,2933,1000000
agvhelmets,390,1935,1000000
vans.indo,102,1482,1000000
anri_okita,219,1682,1000000
indonesiatanpapacaran,43,36600,1000000
junarorimpandeyofficial,108,323,1000000
felix.siauw,2,1842,1000000
official.twice,1,3145,1000000
fabymarcelia,498,2868,1000000
dylancarr8,584,118,1000000
hijabwanitacantik,976,9810,1000000
kemenkominfo,155,1425,1100000
armandmaulana04,320,2993,1000000
polisi_indonesia,891,79500,973000
adiba.knza,162,78,1000000
bimopd,98,37,1000000
hawaariyyun,367,168,1000000
ratnagalih,563,1105,1000000
dierabachir,730,1893,1000000
ibachdim,616,791,1000000
vincentraditya,949,1648,1000000
fitriannisa3087,0,4,79900
sorayarasyid12,641,1927,998400
jess_amalia20,708,874,1100000
nrazka,660,98,991000
salshaindradjaja,808,142,1000000
fashion_nagitaslavina,867,3552,1000000
tempatbercakap,936,441,986900
pemburubeasiswa,1,2470,991400
salimafillah,770,2069,1000000
aslisuroboyo,54,9738,998000
yute_v,6,2821,1000000
mariaselena_,864,1957,981300
tribunnews,169,12000,1000000
generasi90an,15,6785,982800
fanesaayu,100,880,983200
amelcarla,192,1249,988100
mffashar,397,216,973400
marinizumarnisreal,416,2134,984300
ersamayori,916,5418,979900
kazamahusein,577,52,1000000
dr.shindyputri_,400,2750,1000000
gadgetins,38,1080,1000000
alif.rizq,878,493,945800
ruangguru,80,5149,972700
kumparancom,2,13900,1000000
agorivalll,725,394,971900
bkngoidofficial,24,906,981800
naonomnom,3,1751,996500
glennfredly309,552,1044,950300
video.islam,2,9672,960900
nessiejudge,833,1127,997100
ankitbathla10,504,945,959400
vinessainez,810,1712,964400
darius_sinathrya,698,3719,976600
kevinchocs,894,553,957700
allkdrama,313,1145,954600
alhabib.ali,103,2699,983800
zoeabbasjackson,831,265,978700
gojekindonesia,21,295,957400
baliunitedfc,217,10800,950500
ibasyudhoyono,21,990,1100000
onewithnatalia,7,84,986200
bubahalfian,203,7870,950700
blackpinks,26,2362,960100
gitasav,958,1610,944300
altynbekova_20,177,264,954100
tirtoid,16,4769,953400
cooheart,897,617,1000000
idntimes.video,18,22100,941000
tania.tnyy,315,381,932300
ekagustiwana,164,1846,956000
made_wirawan,611,724,934200
hestipurwadinata,733,2082,944400
nayaslime18,901,198,955300
abellyc,987,1329,933700
tommykurniawann,546,2004,928700
verakebaya,659,2957,921800
lokernas,233,1959,952300
asmanadia,441,2914,935500
kementerianbumn,352,5605,949500
mitosdunia,162,423,914800
monaratuliu,764,6584,948700
anggacandraaa,404,203,921000
xerzajullian,118,12,896500
anneavantieheart,591,17400,930200
riasukmawijaya,30,61,913500
claricecutie,95,3780,947000
adindaamiraa,464,897,917000
millencyrus,593,723,908800
alicenorin,46,4500,912200
adidasindonesia,116,2013,905300
andikvermansah,480,232,900800
kapanlagicom,69,15600,913100
alodokter_id,3,2364,910000
jungkookieslove,25,2270,940500
kamuharuspintar,1,12500,898600
ijonkfrizzy,400,403,900900
bts.0ffcial,52,4697,892600
benkasyafani,215,1333,894700
ibupedia_id,38,2696,911500
mrci.id,12,4266,894600
annaladaina,783,798,887200
cchannel_id,35,4316,886400
sheiladaisha,303,1202,887300
medantalk,383,35800,895100
sukabalapmotor,237,5230,883200
piyamacx,0,40000,919100
rezaldihehanussa,587,443,883700
infomasukptn,197,1468,873100
sumargodenny,316,840,905900
elviaputri13,515,1010,884000
mostafaatef,919,2630,886500
linewebtoon.id,85,1552,886400
infodenpasar,552,66200,877800
mayj517,332,208,868000
melodylaksani92,702,363,870900
inspirasikristen_,205,6233,890000
alessia89cestaro,813,3847,905600
jims_honey,187,4900,865000
sysiio,910,2950,864400
fahrihamzah,78,2565,861200
_demianaditya_,367,1992,910200
geoff_max,815,5980,882400
infobandungraya,932,7261,868600
hana__kitty,660,2876,862400
bts.bang1an,14,3776,868200
infia_health,56,5479,851000
ekooju,308,195,1000000
ney_neo,961,2292,871700
pecinta_quran,996,12000,848600
irene_agustine,103,40,881200
persibinfo,30,7643,849100
nadyahutagalung,425,8159,855000
mike_lewis,916,4168,845500
nandishsandhu,714,1070,842800
riamiranda,532,2227,845000
